來源表格,編號,中文名,日文名,英文名,屬性,分類
Table_3,340,彈跳,とびはねる,Bounce,飛行,物理
Table_3,341,泥巴射擊,マッドショット,Mud Shot,地面,特殊
Table_3,342,毒尾,ポイズンテール,Poison Tail,毒,物理
Table_3,343,渴望,ほしがる,Covet,一般,物理
Table_3,344,伏特攻擊,ボルテッカー,Volt Tackle,電,物理
Table_3,345,魔法葉,マジカルリーフ,Magical Leaf,草,特殊
Table_3,346,玩水,みずあそび,Water Sport,水,變化
Table_3,347,冥想,めいそう,Calm Mind,超能力,變化
Table_3,348,葉刃,リーフブレード,Leaf Blade,草,物理
Table_3,349,龍之舞,りゅうのまい,Dragon Dance,龍,變化
Table_3,350,岩石爆擊,ロックブラスト,Rock Blast,岩石,物理
Table_3,351,電擊波,でんげきは,Shock Wave,電,特殊
Table_3,352,水之波動,みずのはどう,Water Pulse,水,特殊
Table_3,353,破滅之願,はめつのねがい,Doom Desire,鋼,特殊
Table_3,354,精神突進,サイコブースト,Psycho Boost,超能力,特殊
Table_4,355,羽棲,はねやすめ,Roost,飛行,變化
Table_4,356,重力,じゅうりょく,Gravity,超能力,變化
Table_4,357,奇跡之眼,ミラクルアイ,Miracle Eye,超能力,變化
Table_4,358,喚醒巴掌,めざましビンタ,Wake-Up Slap,格鬥,物理
Table_4,359,臂錘,アームハンマー,Hammer Arm,格鬥,物理
Table_4,360,陀螺球,ジャイロボール,Gyro Ball,鋼,物理
Table_4,361,治癒之願,いやしのねがい,Healing Wish,超能力,變化
Table_4,362,鹽水,しおみず,Brine,水,特殊
Table_4,363,自然之恩,しぜんのめぐみ,Natural Gift,一般,物理
Table_4,364,佯攻,フェイント,Feint,一般,物理
Table_4,365,啄食,ついばむ,Pluck,飛行,物理
Table_4,366,順風,おいかぜ,Tailwind,飛行,變化
Table_4,367,點穴,つぼをつく,Acupressure,一般,變化
Table_4,368,金屬爆炸,メタルバースト,Metal Burst,鋼,物理
Table_4,369,急速折返,とんぼがえり,U-turn,蟲,物理
Table_4,370,近身戰,インファイト,Close Combat,格鬥,物理
Table_4,371,以牙還牙,しっぺがえし,Payback,惡,物理
Table_4,372,惡意追擊,ダメおし,Assurance,惡,物理
Table_4,373,查封,さしおさえ,Embargo,惡,變化
Table_4,374,投擲,なげつける,Fling,惡,物理
Table_4,375,精神轉移,サイコシフト,Psycho Shift,超能力,變化
Table_4,376,王牌,きりふだ,Trump Card,一般,特殊
Table_4,377,回復封鎖,かいふくふうじ,Heal Block,超能力,變化
Table_4,378,絞緊,しぼりとる,Wring Out,一般,特殊
Table_4,379,力量戲法,パワートリック,Power Trick,超能力,變化
Table_4,380,胃液,いえき,Gastro Acid,毒,變化
Table_4,381,幸運咒語,おまじない,Lucky Chant,一般,變化
Table_4,382,搶先一步,さきどり,Me First,一般,變化
Table_4,383,仿效,まねっこ,Copycat,一般,變化
Table_4,384,力量互換,パワースワップ,Power Swap,超能力,變化
Table_4,385,防守互換,ガードスワップ,Guard Swap,超能力,變化
Table_4,386,懲罰,おしおき,Punishment,惡,物理
Table_4,387,珍藏,とっておき,Last Resort,一般,物理
Table_4,388,煩惱種子,なやみのタネ,Worry Seed,草,變化
Table_4,389,突襲,ふいうち,Sucker Punch,惡,物理
Table_4,390,毒菱,どくびし,Toxic Spikes,毒,變化
Table_4,391,心靈互換,ハートスワップ,Heart Swap,超能力,變化
Table_4,392,水流環,アクアリング,Aqua Ring,水,變化
Table_4,393,電磁飄浮,でんじふゆう,Magnet Rise,電,變化
Table_4,394,閃焰衝鋒,フレアドライブ,Flare Blitz,火,物理
Table_4,395,發勁,はっけい,Force Palm,格鬥,物理
Table_4,396,波導彈,はどうだん,Aura Sphere,格鬥,特殊
Table_4,397,岩石打磨,ロックカット,Rock Polish,岩石,變化
Table_4,398,毒擊,どくづき,Poison Jab,毒,物理
Table_4,399,惡之波動,あくのはどう,Dark Pulse,惡,特殊
Table_4,400,暗襲要害,つじぎり,Night Slash,惡,物理
Table_4,401,水流尾,アクアテール,Aqua Tail,水,物理
Table_4,402,種子炸彈,タネばくだん,Seed Bomb,草,物理
Table_4,403,空氣斬,エアスラッシュ,Air Slash,飛行,特殊
Table_4,404,十字剪,シザークロス,X-Scissor,蟲,物理
Table_4,405,蟲鳴,むしのさざめき,Bug Buzz,蟲,特殊
Table_4,406,龍之波動,りゅうのはどう,Dragon Pulse,龍,特殊
Table_4,407,龍之俯衝,ドラゴンダイブ,Dragon Rush,龍,物理
Table_4,408,力量寶石,パワージェム,Power Gem,岩石,特殊
Table_4,409,吸取拳,ドレインパンチ,Drain Punch,格鬥,物理
Table_4,410,真空波,しんくうは,Vacuum Wave,格鬥,特殊
Table_4,411,真氣彈,きあいだま,Focus Blast,格鬥,特殊
Table_4,412,能量球,エナジーボール,Energy Ball,草,特殊
Table_4,413,勇鳥猛攻,ブレイブバード,Brave Bird,飛行,物理
Table_4,414,大地之力,だいちのちから,Earth Power,地面,特殊
Table_4,415,掉包,すりかえ,Switcheroo,惡,變化
Table_4,416,終極衝擊,ギガインパクト,Giga Impact,一般,物理
Table_4,417,詭計,わるだくみ,Nasty Plot,惡,變化
Table_4,418,子彈拳,バレットパンチ,Bullet Punch,鋼,物理
Table_4,419,雪崩,ゆきなだれ,Avalanche,冰,物理
Table_4,420,冰礫,こおりのつぶて,Ice Shard,冰,物理
Table_4,421,暗影爪,シャドークロー,Shadow Claw,幽靈,物理
Table_4,422,雷電牙,かみなりのキバ,Thunder Fang,電,物理
Table_4,423,冰凍牙,こおりのキバ,Ice Fang,冰,物理
Table_4,424,火焰牙,ほのおのキバ,Fire Fang,火,物理
Table_4,425,影子偷襲,かげうち,Shadow Sneak,幽靈,物理
Table_4,426,泥巴炸彈,どろばくだん,Mud Bomb,地面,特殊
Table_4,427,精神利刃,サイコカッター,Psycho Cut,超能力,物理
Table_4,428,意念頭錘,しねんのずつき,Zen Headbutt,超能力,物理
Table_4,429,鏡光射擊,ミラーショット,Mirror Shot,鋼,特殊
Table_4,430,加農光炮,ラスターカノン,Flash Cannon,鋼,特殊
Table_4,431,攀岩,ロッククライム,Rock Climb,一般,物理
Table_4,432,清除濃霧,きりばらい,Defog,飛行,變化
Table_4,433,戲法空間,トリックルーム,Trick Room,超能力,變化
Table_4,434,流星群,りゅうせいぐん,Draco Meteor,龍,特殊
Table_4,435,放電,ほうでん,Discharge,電,特殊
Table_4,436,噴煙,ふんえん,Lava Plume,火,特殊
Table_4,437,飛葉風暴,リーフストーム,Leaf Storm,草,特殊
Table_4,438,強力鞭打,パワーウィップ,Power Whip,草,物理
Table_4,439,岩石炮,がんせきほう,Rock Wrecker,岩石,物理
Table_4,440,十字毒刃,クロスポイズン,Cross Poison,毒,物理
Table_4,441,垃圾射擊,ダストシュート,Gunk Shot,毒,物理
Table_4,442,鐵頭,アイアンヘッド,Iron Head,鋼,物理
Table_4,443,磁鐵炸彈,マグネットボム,Magnet Bomb,鋼,物理
Table_4,444,尖石攻擊,ストーンエッジ,Stone Edge,岩石,物理
Table_4,445,誘惑,ゆうわく,Captivate,一般,變化
Table_4,446,隱形岩,ステルスロック,Stealth Rock,岩石,變化
Table_4,447,打草結,くさむすび,Grass Knot,草,特殊
Table_4,448,喋喋不休,おしゃべり,Chatter,飛行,特殊
Table_4,449,制裁光礫,さばきのつぶて,Judgment,一般,特殊
Table_4,450,蟲咬,むしくい,Bug Bite,蟲,物理
Table_4,451,充電光束,チャージビーム,Charge Beam,電,特殊
Table_4,452,木槌,ウッドハンマー,Wood Hammer,草,物理
Table_4,453,水流噴射,アクアジェット,Aqua Jet,水,物理
Table_4,454,攻擊指令,こうげきしれい,Attack Order,蟲,物理
Table_4,455,防禦指令,ぼうぎょしれい,Defend Order,蟲,變化
Table_4,456,回復指令,かいふくしれい,Heal Order,蟲,變化
Table_4,457,雙刃頭錘,もろはのずつき,Head Smash,岩石,物理
Table_4,458,二連擊,ダブルアタック,Double Hit,一般,物理
Table_4,459,時光咆哮,ときのほうこう,Roar of Time,龍,特殊
Table_4,460,亞空裂斬,あくうせつだん,Spacial Rend,龍,特殊
Table_4,461,新月舞,みかづきのまい,Lunar Dance,超能力,變化
Table_4,462,捏碎,にぎりつぶす,Crush Grip,一般,物理
Table_4,463,熔岩風暴,マグマストーム,Magma Storm,火,特殊
Table_4,464,暗黑洞,ダークホール,Dark Void,惡,變化
Table_4,465,種子閃光,シードフレア,Seed Flare,草,特殊
Table_4,466,奇異之風,あやしいかぜ,Ominous Wind,幽靈,特殊
Table_4,467,暗影潛襲,シャドーダイブ,Shadow Force,幽靈,物理
Table_5,468,磨爪,つめとぎ,Hone Claws,惡,變化
Table_5,469,廣域防守,ワイドガード,Wide Guard,岩石,變化
Table_5,470,防守平分,ガードシェア,Guard Split,超能力,變化
Table_5,471,力量平分,パワーシェア,Power Split,超能力,變化
Table_5,472,奇妙空間,ワンダールーム,Wonder Room,超能力,變化
Table_5,473,精神衝擊,サイコショック,Psyshock,超能力,特殊
Table_5,474,毒液衝擊,ベノムショック,Venoshock,毒,特殊
Table_5,475,身體輕量化,ボディパージ,Autotomize,鋼,變化
Table_5,476,憤怒粉,いかりのこな,Rage Powder,蟲,變化
Table_5,477,意念移物,テレキネシス,Telekinesis,超能力,變化
Table_5,478,魔法空間,マジックルーム,Magic Room,超能力,變化
Table_5,479,擊落,うちおとす,Smack Down,岩石,物理
Table_5,480,山嵐摔,やまあらし,Storm Throw,格鬥,物理
Table_5,481,烈焰濺射,はじけるほのお,Flame Burst,火,特殊
Table_5,482,污泥波,ヘドロウェーブ,Sludge Wave,毒,特殊
Table_5,483,蝶舞,ちょうのまい,Quiver Dance,蟲,變化
Table_5,484,重磅衝撞,ヘビーボンバー,Heavy Slam,鋼,物理
Table_5,485,同步干擾,シンクロノイズ,Synchronoise,超能力,特殊
Table_5,486,電球,エレキボール,Electro Ball,電,特殊
Table_5,487,浸水,みずびたし,Soak,水,變化
Table_5,488,蓄能焰襲,ニトロチャージ,Flame Charge,火,物理
Table_5,489,盤蜷,とぐろをまく,Coil,毒,變化
Table_5,490,下盤踢,ローキック,Low Sweep,格鬥,物理
Table_5,491,酸液炸彈,アシッドボム,Acid Spray,毒,特殊
Table_5,492,欺詐,イカサマ,Foul Play,惡,物理
Table_5,493,單純光束,シンプルビーム,Simple Beam,一般,變化
Table_5,494,找夥伴,なかまづくり,Entrainment,一般,變化
Table_5,495,您先請,おさきにどうぞ,After You,一般,變化
Table_5,496,輪唱,りんしょう,Round,一般,特殊
Table_5,497,迴聲,エコーボイス,Echoed Voice,一般,特殊
Table_5,498,逐步擊破,なしくずし,Chip Away,一般,物理
Table_5,499,清除之煙,クリアスモッグ,Clear Smog,毒,特殊
Table_5,500,輔助力量,アシストパワー,Stored Power,超能力,特殊
Table_5,501,快速防守,ファストガード,Quick Guard,格鬥,變化
Table_5,502,交換場地,サイドチェンジ,Ally Switch,超能力,變化
Table_5,503,熱水,ねっとう,Scald,水,特殊
Table_5,504,破殼,からをやぶる,Shell Smash,一般,變化
Table_5,505,治癒波動,いやしのはどう,Heal Pulse,超能力,變化
Table_5,506,禍不單行,たたりめ,Hex,幽靈,特殊
Table_5,507,自由落體,フリーフォール,Sky Drop,飛行,物理
Table_5,508,換檔,ギアチェンジ,Shift Gear,鋼,變化
Table_5,509,巴投,ともえなげ,Circle Throw,格鬥,物理
Table_5,510,燒盡,やきつくす,Incinerate,火,特殊
Table_5,511,延後,さきおくり,Quash,惡,變化
Table_5,512,雜技,アクロバット,Acrobatics,飛行,物理
Table_5,513,鏡面屬性,ミラータイプ,Reflect Type,一般,變化
Table_5,514,報仇,かたきうち,Retaliate,一般,物理
Table_5,515,搏命,いのちがけ,Final Gambit,格鬥,特殊
Table_5,516,傳遞禮物,ギフトパス,Bestow,一般,變化
Table_5,517,煉獄,れんごく,Inferno,火,特殊
Table_5,518,水之誓約,みずのちかい,Water Pledge,水,特殊
Table_5,519,火之誓約,ほのおのちかい,Fire Pledge,火,特殊
Table_5,520,草之誓約,くさのちかい,Grass Pledge,草,特殊
Table_5,521,伏特替換,ボルトチェンジ,Volt Switch,電,特殊
Table_5,522,蟲之抵抗,むしのていこう,Struggle Bug,蟲,特殊
Table_5,523,重踏,じならし,Bulldoze,地面,物理
Table_5,524,冰息,こおりのいぶき,Frost Breath,冰,特殊
Table_5,525,龍尾,ドラゴンテール,Dragon Tail,龍,物理
Table_5,526,自我激勵,ふるいたてる,Work Up,一般,變化
Table_5,527,電網,エレキネット,Electroweb,電,特殊
Table_5,528,瘋狂伏特,ワイルドボルト,Wild Charge,電,物理
Table_5,529,直衝鑽,ドリルライナー,Drill Run,地面,物理
Table_5,530,二連劈,ダブルチョップ,Dual Chop,龍,物理
Table_5,531,愛心印章,ハートスタンプ,Heart Stamp,超能力,物理
Table_5,532,木角,ウッドホーン,Horn Leech,草,物理
Table_5,533,聖劍,せいなるつるぎ,Sacred Sword,格鬥,物理
Table_5,534,貝殼刃,シェルブレード,Razor Shell,水,物理
Table_5,535,高溫重壓,ヒートスタンプ,Heat Crash,火,物理
Table_5,536,青草攪拌器,グラスミキサー,Leaf Tornado,草,特殊
Table_5,537,瘋狂滾壓,ハードローラー,Steamroller,蟲,物理
Table_5,538,棉花防守,コットンガード,Cotton Guard,草,變化
Table_5,539,暗黑爆破,ナイトバースト,Night Daze,惡,特殊
Table_5,540,精神擊破,サイコブレイク,Psystrike,超能力,特殊
Table_5,541,掃尾拍打,スイープビンタ,Tail Slap,一般,物理
Table_5,542,暴風,ぼうふう,Hurricane,飛行,特殊
Table_5,543,爆炸頭突擊,アフロブレイク,Head Charge,一般,物理
Table_5,544,齒輪飛盤,ギアソーサー,Gear Grind,鋼,物理
Table_5,545,火焰彈,かえんだん,Searing Shot,火,特殊
Table_5,546,高科技光炮,テクノバスター,Techno Blast,一般,特殊
Table_5,547,古老之歌,いにしえのうた,Relic Song,一般,特殊
Table_5,548,神秘之劍,しんぴのつるぎ,Secret Sword,格鬥,特殊
Table_5,549,冰封世界,こごえるせかい,Glaciate,冰,特殊
Table_5,550,雷擊,らいげき,Bolt Strike,電,物理
Table_5,551,青焰,あおいほのお,Blue Flare,火,特殊
Table_5,552,火之舞,ほのおのまい,Fiery Dance,火,特殊
Table_5,553,冰凍伏特,フリーズボルト,Freeze Shock,冰,物理
Table_5,554,極寒冷焰,コールドフレア,Ice Burn,冰,特殊
Table_5,555,大聲咆哮,バークアウト,Snarl,惡,特殊
Table_5,556,冰柱墜擊,つららおとし,Icicle Crash,冰,物理
Table_5,557,Ｖ熱焰,Ｖジェネレート,V-create,火,物理
Table_5,558,交錯火焰,クロスフレイム,Fusion Flare,火,特殊
Table_5,559,交錯閃電,クロスサンダー,Fusion Bolt,電,物理
Table_6,560,飛身重壓,フライングプレス,Flying Press,格鬥,物理
Table_6,561,掀榻榻米,たたみがえし,Mat Block,格鬥,變化
Table_6,562,打嗝,ゲップ,Belch,毒,特殊
Table_6,563,耕地,たがやす,Rototiller,地面,變化
Table_6,564,黏黏網,ねばねばネット,Sticky Web,蟲,變化
Table_6,565,致命針刺,とどめばり,Fell Stinger,蟲,物理
Table_6,566,潛靈奇襲,ゴーストダイブ,Phantom Force,幽靈,物理
Table_6,567,萬聖夜,ハロウィン,Trick-or-Treat,幽靈,變化
Table_6,568,戰吼,おたけび,Noble Roar,一般,變化
Table_6,569,等離子浴,プラズマシャワー,Ion Deluge,電,變化
Table_6,570,拋物面充電,パラボラチャージ,Parabolic Charge,電,特殊
Table_6,571,森林詛咒,もりののろい,Forest's Curse,草,變化
Table_6,572,落英繽紛,はなふぶき,Petal Blizzard,草,物理
Table_6,573,冷凍乾燥,フリーズドライ,Freeze-Dry,冰,特殊
Table_6,574,魅惑之聲,チャームボイス,Disarming Voice,妖精,特殊
Table_6,575,拋下狠話,すてゼリフ,Parting Shot,惡,變化
Table_6,576,顛倒,ひっくりかえす,Topsy-Turvy,惡,變化
Table_6,577,吸取之吻,ドレインキッス,Draining Kiss,妖精,特殊
Table_6,578,戲法防守,トリックガード,Crafty Shield,妖精,變化
Table_6,579,鮮花防守,フラワーガード,Flower Shield,妖精,變化
Table_6,580,青草場地,グラスフィールド,Grassy Terrain,草,變化
Table_6,581,薄霧場地,ミストフィールド,Misty Terrain,妖精,變化
Table_6,582,輸電,そうでん,Electrify,電,變化
Table_6,583,嬉鬧,じゃれつく,Play Rough,妖精,物理
Table_6,584,妖精之風,ようせいのかぜ,Fairy Wind,妖精,特殊
Table_6,585,月亮之力,ムーンフォース,Moonblast,妖精,特殊
Table_6,586,爆音波,ばくおんぱ,Boomburst,一般,特殊
Table_6,587,妖精之鎖,フェアリーロック,Fairy Lock,妖精,變化
Table_6,588,王者盾牌,キングシールド,King's Shield,鋼,變化
Table_6,589,和睦相處,なかよくする,Play Nice,一般,變化
Table_6,590,密語,ないしょばなし,Confide,一般,變化
Table_6,591,鑽石風暴,ダイヤストーム,Diamond Storm,岩石,物理
Table_6,592,蒸汽爆炸,スチームバースト,Steam Eruption,水,特殊
Table_6,593,異次元洞,いじげんホール,Hyperspace Hole,超能力,特殊
Table_6,594,飛水手裡劍,みずしゅりけん,Water Shuriken,水,特殊
Table_6,595,魔法火焰,マジカルフレイム,Mystical Fire,火,特殊
Table_6,596,尖刺防守,ニードルガード,Spiky Shield,草,變化
Table_6,597,芳香薄霧,アロマミスト,Aromatic Mist,妖精,變化
Table_6,598,怪異電波,かいでんぱ,Eerie Impulse,電,變化
Table_6,599,毒液陷阱,ベノムトラップ,Venom Drench,毒,變化
Table_6,600,粉塵,ふんじん,Powder,蟲,變化
Table_6,601,大地掌控,ジオコントロール,Geomancy,妖精,變化
Table_6,602,磁場操控,じばそうさ,Magnetic Flux,電,變化
Table_6,603,歡樂時光,ハッピータイム,Happy Hour,一般,變化
Table_6,604,電氣場地,エレキフィールド,Electric Terrain,電,變化
Table_6,605,魔法閃耀,マジカルシャイン,Dazzling Gleam,妖精,特殊
Table_6,606,慶祝,おいわい,Celebrate,一般,變化
Table_6,607,牽手,てをつなぐ,Hold Hands,一般,變化
Table_6,608,圓瞳,つぶらなひとみ,Baby-Doll Eyes,妖精,變化
Table_6,609,蹭蹭臉頰,ほっぺすりすり,Nuzzle,電,物理
Table_6,610,手下留情,てかげん,Hold Back,一般,物理
Table_6,611,死纏爛打,まとわりつく,Infestation,蟲,特殊
Table_6,612,增強拳,グロウパンチ,Power-Up Punch,格鬥,物理
Table_6,613,死亡之翼,デスウイング,Oblivion Wing,飛行,特殊
Table_6,614,千箭齊發,サウザンアロー,Thousand Arrows,地面,物理
Table_6,615,千波激盪,サウザンウェーブ,Thousand Waves,地面,物理
Table_6,616,大地神力,グランドフォース,Land's Wrath,地面,物理
Table_6,617,破滅之光,はめつのひかり,Light of Ruin,妖精,特殊
Table_6,618,根源波動,こんげんのはどう,Origin Pulse,水,特殊
Table_6,619,斷崖之劍,だんがいのつるぎ,Precipice Blades,地面,物理
Table_6,620,畫龍點睛,ガリョウテンセイ,Dragon Ascent,飛行,物理
Table_6,621,異次元猛攻,いじげんラッシュ,Hyperspace Fury,惡,物理
Table_7,622,究極無敵大衝撞,ウルトラダッシュアタック,Breakneck Blitz,一般,物理
Table_7,624,全力無雙激烈拳,ぜんりょくむそうげきれつけん,All-Out Pummeling,格鬥,物理
Table_7,626,極速俯衝轟烈撞,ファイナルダイブクラッシュ,Supersonic Skystrike,飛行,物理
Table_7,628,強酸劇毒滅絕雨,アシッドポイズンデリート,Acid Downpour,毒,物理
Table_7,630,地隆嘯天大終結,ライジングランドオーバー,Tectonic Rage,地面,物理
Table_7,632,毀天滅地巨岩墜,ワールズエンドフォール,Continental Crush,岩石,物理
Table_7,634,絕對捕食迴旋斬,ぜったいほしょくかいてんざん,Savage Spin-Out,蟲,物理
Table_7,636,無盡暗夜之誘惑,むげんあんやへのいざない,Never-Ending Nightmare,幽靈,物理
Table_7,638,超絕螺旋連擊,ちょうぜつらせんれんげき,Corkscrew Crash,鋼,物理
Table_7,640,超強極限爆焰彈,ダイナミックフルフレイム,Inferno Overdrive,火,物理
Table_7,642,超級水流大漩渦,スーパーアクアトルネード,Hydro Vortex,水,物理
Table_7,644,絢爛繽紛花怒放,ブルームシャインエクストラ,Bloom Doom,草,物理
Table_7,646,終極伏特狂雷閃,スパーキングギガボルト,Gigavolt Havoc,電,物理
Table_7,648,至高精神破壞波,マキシマムサイブレイカー,Shattered Psyche,超能力,物理
Table_7,650,激狂大地萬里冰,レイジングジオフリーズ,Subzero Slammer,冰,物理
Table_7,652,究極巨龍震天地,アルティメットドラゴンバーン,Devastating Drake,龍,物理
Table_7,654,黑洞吞噬萬物滅,ブラックホールイクリプス,Black Hole Eclipse,惡,物理
Table_7,656,可愛星星飛天撞,ラブリースターインパクト,Twinkle Tackle,妖精,物理
Table_7,658,皮卡皮卡必殺擊,ひっさつのピカチュート,Catastropika,電,物理
Table_7,659,集沙,すなあつめ,Shore Up,地面,變化
Table_7,660,迎頭一擊,であいがしら,First Impression,蟲,物理
Table_7,661,碉堡,トーチカ,Baneful Bunker,毒,變化
Table_7,662,縫影,かげぬい,Spirit Shackle,幽靈,物理
Table_7,663,ＤＤ金勾臂,ＤＤラリアット,Darkest Lariat,惡,物理
