來源表格,編號,中文名,日文名,英文名,屬性,分類
Table_7,664,泡影的詠歎調,うたかたのアリア,Sparkling Aria,水,特殊
Table_7,665,冰錘,アイスハンマー,Ice Hammer,冰,物理
Table_7,666,花療,フラワーヒール,Floral Healing,妖精,變化
Table_7,667,十萬馬力,１０まんばりき,High Horsepower,地面,物理
Table_7,668,吸取力量,ちからをすいとる,Strength Sap,草,變化
Table_7,669,日光刃,ソーラーブレード,Solar Blade,草,物理
Table_7,670,樹葉,このは,Leafage,草,物理
Table_7,671,聚光燈,スポットライト,Spotlight,一般,變化
Table_7,672,毒絲,どくのいと,Toxic Thread,毒,變化
Table_7,673,磨礪,とぎすます,Laser Focus,一般,變化
Table_7,674,輔助齒輪,アシストギア,Gear Up,鋼,變化
Table_7,675,地獄突刺,じごくづき,Throat Chop,惡,物理
Table_7,676,花粉團,かふんだんご,Pollen Puff,蟲,特殊
Table_7,677,擲錨,アンカーショット,Anchor Shot,鋼,物理
Table_7,678,精神場地,サイコフィールド,Psychic Terrain,超能力,變化
Table_7,679,猛撲,とびかかる,Lunge,蟲,物理
Table_7,680,火焰鞭,ほのおのムチ,Fire Lash,火,物理
Table_7,681,囂張,つけあがる,Power Trip,惡,物理
Table_7,682,燃盡,もえつきる,Burn Up,火,特殊
Table_7,683,速度互換,スピードスワップ,Speed Swap,超能力,變化
Table_7,684,修長之角,スマートホーン,Smart Strike,鋼,物理
Table_7,685,淨化,じょうか,Purify,毒,變化
Table_7,686,覺醒之舞,めざめるダンス,Revelation Dance,一般,特殊
Table_7,687,核心懲罰者,コアパニッシャー,Core Enforcer,龍,特殊
Table_7,688,熱帶踢,トロピカルキック,Trop Kick,草,物理
Table_7,689,號令,さいはい,Instruct,超能力,變化
Table_7,690,鳥嘴加農炮,くちばしキャノン,Beak Blast,飛行,物理
Table_7,691,鱗片噪音,スケイルノイズ,Clanging Scales,龍,特殊
Table_7,692,龍錘,ドラゴンハンマー,Dragon Hammer,龍,物理
Table_7,693,狂舞揮打,ぶんまわす,Brutal Swing,惡,物理
Table_7,694,極光幕,オーロラベール,Aurora Veil,冰,變化
Table_7,695,遮天蔽日暗影箭,シャドーアローズストライク,Sinister Arrow Raid,幽靈,物理
Table_7,696,極惡飛躍粉碎擊,ハイパーダーククラッシャー,Malicious Moonsault,惡,物理
Table_7,697,海神莊嚴交響樂,わだつみのシンフォニア,Oceanic Operetta,水,特殊
Table_7,698,巨人衛士・阿羅拉,ガーディアン・デ・アローラ,Guardian of Alola,妖精,特殊
Table_7,699,七星奪魂腿,しちせいだっこんたい,Soul-Stealing 7-Star Strike,幽靈,物理
Table_7,700,駕雷馭電戲衝浪,ライトニングサーフライド,Stoked Sparksurfer,電,特殊
Table_7,701,認真起來大爆擊,ほんきをだす　こうげき,Pulverizing Pancake,一般,物理
Table_7,702,九彩昇華齊聚頂,ナインエボルブースト,Extreme Evoboost,一般,變化
Table_7,703,起源超新星大爆炸,オリジンズスーパーノヴァ,Genesis Supernova,超能力,特殊
Table_7,704,陷阱甲殼,トラップシェル,Shell Trap,火,特殊
Table_7,705,花朵加農炮,フルールカノン,Fleur Cannon,妖精,特殊
Table_7,706,精神之牙,サイコファング,Psychic Fangs,超能力,物理
Table_7,707,跺腳,じだんだ,Stomping Tantrum,地面,物理
Table_7,708,暗影之骨,シャドーボーン,Shadow Bone,幽靈,物理
Table_7,709,衝岩,アクセルロック,Accelerock,岩石,物理
Table_7,710,水流裂破,アクアブレイク,Liquidation,水,物理
Table_7,711,稜鏡鐳射,プリズムレーザー,Prismatic Laser,超能力,特殊
Table_7,712,暗影偷盜,シャドースチール,Spectral Thief,幽靈,物理
Table_7,713,流星閃衝,メテオドライブ,Sunsteel Strike,鋼,物理
Table_7,714,暗影之光,シャドーレイ,Moongeist Beam,幽靈,特殊
Table_7,715,淚眼汪汪,なみだめ,Tearful Look,一般,變化
Table_7,716,麻麻刺刺,びりびりちくちく,Zing Zap,電,物理
Table_7,717,自然之怒,しぜんのいかり,Nature's Madness,妖精,特殊
Table_7,718,多屬性攻擊,マルチアタック,Multi-Attack,一般,物理
Table_7,719,千萬伏特,１０００まんボルト,"10,000,000 Volt Thunderbolt",電,特殊
Table_7,720,驚爆大頭,ビックリヘッド,Mind Blown,火,特殊
Table_7,721,等離子閃電拳,プラズマフィスト,Plasma Fists,電,物理
Table_7,722,光子噴湧,フォトンゲイザー,Photon Geyser,超能力,特殊
Table_7,723,熾魂熱舞烈音爆,ブレイジングソウルビート,Clangorous Soulblaze,龍,特殊
Table_7,724,狼嘯石牙颶風暴,ラジアルエッジストーム,Splintered Stormshards,岩石,物理
Table_7,725,親密無間大亂揍,ぽかぼかフレンドタイム,Let's Snuggle Forever,妖精,物理
Table_7,726,日光迴旋下蒼穹,サンシャインスマッシャー,Searing Sunraze Smash,鋼,物理
Table_7,727,月華飛濺落靈霄,ムーンライトブラスター,Menacing Moonraze Maelstrom,幽靈,特殊
Table_7,728,焚天滅世熾光爆,てんこがすめつぼうのひかり,Light That Burns the Sky,超能力,特殊
Table_7,729,電電加速,ばちばちアクセル,Zippy Zap,電,物理
Table_7,730,滔滔衝浪,ざぶざぶサーフ,Splishy Splash,水,特殊
Table_7,731,飄飄墜落,ふわふわフォール,Floaty Fall,飛行,物理
Table_7,732,閃閃雷光,ピカピカサンダー,Pika Papow,電,特殊
Table_7,733,活活氣泡,いきいきバブル,Bouncy Bubble,水,特殊
Table_7,734,麻麻電擊,びりびりエレキ,Buzzy Buzz,電,特殊
Table_7,735,熊熊火爆,めらめらバーン,Sizzly Slide,火,物理
Table_7,736,嘩嘩氣場,どばどばオーラ,Glitzy Glow,超能力,特殊
Table_7,737,壞壞領域,わるわるゾーン,Baddy Bad,惡,特殊
Table_7,738,茁茁轟炸,すくすくボンバー,Sappy Seed,草,物理
Table_7,739,冰冰霜凍,こちこちフロスト,Freezy Frost,冰,特殊
Table_7,740,亮亮風暴,きらきらストーム,Sparkly Swirl,妖精,特殊
Table_7,741,砰砰擊破,ブイブイブレイク,Veevee Volley,一般,物理
Table_7,742,鋼拳雙擊,ダブルパンツァー,Double Iron Bash,鋼,物理
Table_8,743,極巨防壁,ダイウォール,Max Guard,一般,變化
Table_8,744,極巨炮,ダイマックスほう,Dynamax Cannon,龍,特殊
Table_8,745,狙擊,ねらいうち,Snipe Shot,水,特殊
Table_8,746,緊咬不放,くらいつく,Jaw Lock,惡,物理
Table_8,747,大快朵頤,ほおばる,Stuff Cheeks,一般,變化
Table_8,748,背水一戰,はいすいのじん,No Retreat,格鬥,變化
Table_8,749,瀝青射擊,タールショット,Tar Shot,岩石,變化
Table_8,750,魔法粉,まほうのこな,Magic Powder,超能力,變化
Table_8,751,龍箭,ドラゴンアロー,Dragon Darts,龍,物理
Table_8,752,茶會,おちゃかい,Teatime,一般,變化
Table_8,753,蛸固,たこがため,Octolock,格鬥,變化
Table_8,754,電喙,でんげきくちばし,Bolt Beak,電,物理
Table_8,755,鰓咬,エラがみ,Fishious Rend,水,物理
Table_8,756,換場,コートチェンジ,Court Change,一般,變化
Table_8,757,極巨火爆,ダイバーン,Max Flare,火,極巨
Table_8,758,極巨蟲蠱,ダイワーム,Max Flutterby,蟲,極巨
Table_8,759,極巨閃電,ダイサンダー,Max Lightning,電,極巨
Table_8,760,極巨攻擊,ダイアタック,Max Strike,一般,極巨
Table_8,761,極巨拳鬥,ダイナックル,Max Knuckle,格鬥,極巨
Table_8,762,極巨幽魂,ダイホロウ,Max Phantasm,幽靈,極巨
Table_8,763,極巨寒冰,ダイアイス,Max Hailstorm,冰,極巨
Table_8,764,極巨酸毒,ダイアシッド,Max Ooze,毒,極巨
Table_8,765,極巨水流,ダイストリーム,Max Geyser,水,極巨
Table_8,766,極巨飛衝,ダイジェット,Max Airstream,飛行,極巨
Table_8,767,極巨妖精,ダイフェアリー,Max Starfall,妖精,極巨
Table_8,768,極巨龍騎,ダイドラグーン,Max Wyrmwind,龍,極巨
Table_8,769,極巨超能,ダイサイコ,Max Mindstorm,超能力,極巨
Table_8,770,極巨岩石,ダイロック,Max Rockfall,岩石,極巨
Table_8,771,極巨大地,ダイアース,Max Quake,地面,極巨
Table_8,772,極巨惡霸,ダイアーク,Max Darkness,惡,極巨
Table_8,773,極巨草原,ダイソウゲン,Max Overgrowth,草,極巨
Table_8,774,極巨鋼鐵,ダイスチル,Max Steelspike,鋼,極巨
Table_8,775,魂舞烈音爆,ソウルビート,Clangorous Soul,龍,變化
Table_8,776,撲擊,ボディプレス,Body Press,格鬥,物理
Table_8,777,裝飾,デコレーション,Decorate,妖精,變化
Table_8,778,鼓擊,ドラムアタック,Drum Beating,草,物理
Table_8,779,捕獸夾,トラバサミ,Snap Trap,草,物理
Table_8,780,火焰球,かえんボール,Pyro Ball,火,物理
Table_8,781,巨獸斬,きょじゅうざん,Behemoth Blade,鋼,物理
Table_8,782,巨獸彈,きょじゅうだん,Behemoth Bash,鋼,物理
Table_8,783,氣場輪,オーラぐるま,Aura Wheel,電,物理
Table_8,784,廣域破壞,ワイドブレイカー,Breaking Swipe,龍,物理
Table_8,785,木枝突刺,えだづき,Branch Poke,草,物理
Table_8,786,破音,オーバードライブ,Overdrive,電,特殊
Table_8,787,蘋果酸,りんごさん,Apple Acid,草,特殊
Table_8,788,萬有引力,Ｇのちから,Grav Apple,草,物理
Table_8,789,靈魂衝擊,ソウルクラッシュ,Spirit Break,妖精,物理
Table_8,790,神奇蒸汽,ワンダースチーム,Strange Steam,妖精,特殊
Table_8,791,生命水滴,いのちのしずく,Life Dew,水,變化
Table_8,792,攔堵,ブロッキング,Obstruct,惡,變化
Table_8,793,假跪真撞,どげざつき,False Surrender,惡,物理
Table_8,794,流星突擊,スターアサルト,Meteor Assault,格鬥,物理
Table_8,795,無極光束,ムゲンダイビーム,Eternabeam,龍,特殊
Table_8,796,鐵蹄光線,てっていこうせん,Steel Beam,鋼,特殊
Table_8,—,超極巨地獄滅焰,キョダイゴクエン,G-Max Wildfire,火,超極巨
Table_8,—,超極巨蝶影蠱惑,キョダイコワク,G-Max Befuddle,蟲,超極巨
Table_8,—,超極巨萬雷轟頂,キョダイバンライ,G-Max Volt Crash,電,超極巨
Table_8,—,超極巨特大金幣,キョダイコバン,G-Max Gold Rush,一般,超極巨
Table_8,—,超極巨會心一擊,キョダイシンゲキ,G-Max Chi Strike,格鬥,超極巨
Table_8,—,超極巨幻影幽魂,キョダイゲンエイ,G-Max Terror,幽靈,超極巨
Table_8,—,超極巨極光旋律,キョダイセンリツ,G-Max Resonance,冰,超極巨
Table_8,—,超極巨熱情擁抱,キョダイホーヨー,G-Max Cuddle,一般,超極巨
Table_8,—,超極巨資源再生,キョダイサイセイ,G-Max Replenish,一般,超極巨
Table_8,—,超極巨臭氣沖天,キョダイシュウキ,G-Max Malodor,毒,超極巨
Table_8,—,超極巨岩陣以待,キョダイガンジン,G-Max Stonesurge,水,超極巨
Table_8,—,超極巨旋風襲捲,キョダイフウゲキ,G-Max Wind Rage,飛行,超極巨
Table_8,—,超極巨異毒電場,キョダイカンデン,G-Max Stun Shock,電,超極巨
Table_8,—,超極巨幸福圓滿,キョダイダンエン,G-Max Finale,妖精,超極巨
Table_8,—,超極巨劣化衰變,キョダイゲンスイ,G-Max Depletion,龍,超極巨
Table_8,—,超極巨天道七星,キョダイテンドウ,G-Max Gravitas,超能力,超極巨
Table_8,—,超極巨炎石噴發,キョダイフンセキ,G-Max Volcalith,岩石,超極巨
Table_8,—,超極巨沙塵漫天,キョダイサジン,G-Max Sandblast,地面,超極巨
Table_8,—,超極巨睡魔降臨,キョダイスイマ,G-Max Snooze,惡,超極巨
Table_8,—,超極巨酸不溜丟,キョダイサンゲキ,G-Max Tartness,草,超極巨
Table_8,—,超極巨瓊漿玉液,キョダイカンロ,G-Max Sweetness,草,超極巨
Table_8,—,超極巨天譴雷誅,キョダイテンバツ,G-Max Smite,妖精,超極巨
Table_8,—,超極巨鋼鐵陣法,キョダイコウジン,G-Max Steelsurge,鋼,超極巨
Table_8,—,超極巨液金熔擊,キョダイユウゲキ,G-Max Meltdown,鋼,超極巨
Table_8,—,超極巨激漩泡渦,キョダイホウマツ,G-Max Foam Burst,水,超極巨
Table_8,—,超極巨百火焚野,キョダイヒャッカ,G-Max Centiferno,火,超極巨
Table_8,797,廣域戰力,ワイドフォース,Expanding Force,超能力,特殊
Table_8,798,鐵滾輪,アイアンローラー,Steel Roller,鋼,物理
Table_8,799,鱗射,スケイルショット,Scale Shot,龍,物理
Table_8,800,流星光束,メテオビーム,Meteor Beam,岩石,特殊
Table_8,801,臂貝武器,シェルアームズ,Shell Side Arm,毒,特殊
Table_8,802,薄霧炸裂,ミストバースト,Misty Explosion,妖精,特殊
Table_8,803,青草滑梯,グラススライダー,Grassy Glide,草,物理
Table_8,804,電力上升,ライジングボルト,Rising Voltage,電,特殊
Table_8,805,大地波動,だいちのはどう,Terrain Pulse,一般,特殊
Table_8,806,爬擊,はいよるいちげき,Skitter Smack,蟲,物理
Table_8,807,妒火,しっとのほのお,Burning Jealousy,火,特殊
Table_8,808,洩憤,うっぷんばらし,Lash Out,惡,物理
Table_8,809,靈騷,ポルターガイスト,Poltergeist,幽靈,物理
Table_8,810,腐蝕氣體,ふしょくガス,Corrosive Gas,毒,變化
Table_8,811,指導,コーチング,Coaching,格鬥,變化
Table_8,812,快速折返,クイックターン,Flip Turn,水,物理
Table_8,813,三旋擊,トリプルアクセル,Triple Axel,冰,物理
Table_8,814,雙翼,ダブルウイング,Dual Wingbeat,飛行,物理
Table_8,815,熱沙大地,ねっさのだいち,Scorching Sands,地面,特殊
Table_8,816,叢林治療,ジャングルヒール,Jungle Healing,草,變化
Table_8,817,暗冥強擊,あんこくきょうだ,Wicked Blow,惡,物理
Table_8,818,水流連打,すいりゅうれんだ,Surging Strikes,水,物理
Table_8,—,超極巨狂擂亂打,キョダイコランダ,G-Max Drum Solo,草,超極巨
Table_8,—,超極巨破陣火球,キョダイカキュウ,G-Max Fireball,火,超極巨
Table_8,—,超極巨狙擊神射,キョダイソゲキ,G-Max Hydrosnipe,水,超極巨
Table_8,—,超極巨灰飛鞭滅,キョダイベンタツ,G-Max Vine Lash,草,超極巨
Table_8,—,超極巨水砲轟滅,キョダイホウゲキ,G-Max Cannonade,水,超極巨
Table_8,—,超極巨奪命一擊,キョダイイチゲキ,G-Max One Blow,惡,超極巨
Table_8,—,超極巨流水連擊,キョダイレンゲキ,G-Max Rapid Flow,水,超極巨
Table_8,819,雷電囚籠,サンダープリズン,Thunder Cage,電,特殊
Table_8,820,巨龍威能,ドラゴンエナジー,Dragon Energy,龍,特殊
Table_8,821,冰冷視線,いてつくしせん,Freezing Glare,超能力,特殊
Table_8,822,怒火中燒,もえあがるいかり,Fiery Wrath,惡,特殊
Table_8,823,雷鳴蹴擊,らいめいげり,Thunderous Kick,格鬥,物理
Table_8,824,雪矛,ブリザードランス,Glacial Lance,冰,物理
Table_8,825,星碎,アストラルビット,Astral Barrage,幽靈,特殊
Table_8,826,詭異咒語,ぶきみなじゅもん,Eerie Spell,超能力,特殊
Table_8,827,剋命爪,フェイタルクロー,Dire Claw,毒,物理
Table_8,828,屏障猛攻,バリアーラッシュ,Psyshield Bash,超能力,物理
Table_8,829,力量轉換,パワーシフト,Power Shift,一般,變化
Table_8,830,岩斧,がんせきアックス,Stone Axe,岩石,物理
Table_8,831,陽春風暴,はるのあらし,Springtide Storm,妖精,特殊
Table_8,832,神秘之力,しんぴのちから,Mystical Power,超能力,特殊
Table_8,833,大憤慨,だいふんげき,Raging Fury,火,物理
Table_8,834,波動衝,ウェーブタックル,Wave Crash,水,物理
Table_8,835,葉綠爆震,クロロブラスト,Chloroblast,草,特殊
Table_8,836,冰山風,ひょうざんおろし,Mountain Gale,冰,物理
Table_8,837,勝利之舞,しょうりのまい,Victory Dance,格鬥,變化
Table_8,838,突飛猛撲,ぶちかまし,Headlong Rush,地面,物理
Table_8,839,毒千針,どくばりセンボン,Barb Barrage,毒,物理
Table_8,840,氣場之翼,オーラウイング,Esper Wing,超能力,特殊
Table_8,841,冤冤相報,うらみつらみ,Bitter Malice,幽靈,特殊
Table_8,842,閉關,たてこもる,Shelter,鋼,變化
Table_8,843,三連箭,３ぼんのや,Triple Arrows,格鬥,物理
Table_8,844,群魔亂舞,ひゃっきやこう,Infernal Parade,幽靈,特殊
Table_8,845,秘劍・千重濤,ひけん・ちえなみ,Ceaseless Edge,惡,物理
Table_8,846,枯葉風暴,こがらしあらし,Bleakwind Storm,飛行,特殊
Table_8,847,鳴雷風暴,かみなりあらし,Wildbolt Storm,電,特殊
Table_8,848,熱沙風暴,ねっさのあらし,Sandsear Storm,地面,特殊
Table_8,849,新月祈禱,みかづきのいのり,Lunar Blessing,超能力,變化
Table_8,850,勇氣填充,ブレイブチャージ,Take Heart,超能力,變化
Table_9,851,太晶爆發,テラバースト,Tera Blast,一般,特殊
Table_9,852,線阱,スレッドトラップ,Silk Trap,蟲,變化
Table_9,853,下壓踢,かかとおとし,Axe Kick,格鬥,物理
Table_9,854,掃墓,おはかまいり,Last Respects,幽靈,物理
Table_9,855,琉光衝激,ルミナコリジョン,Lumina Crash,超能力,特殊
Table_9,856,上菜,いっちょうあがり,Order Up,龍,物理
Table_9,857,噴射拳,ジェットパンチ,Jet Punch,水,物理
Table_9,858,辣椒精華,ハバネロエキス,Spicy Extract,草,變化
Table_9,859,疾速轉輪,ホイールスピン,Spin Out,鋼,物理
Table_9,860,鼠數兒,ネズミざん,Population Bomb,一般,物理
Table_9,861,冰旋,アイススピナー,Ice Spinner,冰,物理
Table_9,862,巨劍突擊,きょけんとつげき,Glaive Rush,龍,物理
Table_9,863,復生祈禱,さいきのいのり,Revival Blessing,一般,變化
Table_9,864,鹽醃,しおづけ,Salt Cure,岩石,物理
Table_9,865,三連鑽,トリプルダイブ,Triple Dive,水,物理
Table_9,866,晶光轉轉,キラースピン,Mortal Spin,毒,物理
Table_9,867,描繪,うつしえ,Doodle,一般,變化
Table_9,868,甩肉,みをけずる,Fillet Away,一般,變化
Table_9,869,仆斬,ドゲザン,Kowtow Cleave,惡,物理
Table_9,870,千變萬花,トリックフラワー,Flower Trick,草,物理
Table_9,871,閃焰高歌,フレアソング,Torch Song,火,特殊
Table_9,872,流水旋舞,アクアステップ,Aqua Step,水,物理
Table_9,873,怒牛,レイジングブル,Raging Bull,一般,物理
Table_9,874,淘金潮,ゴールドラッシュ,Make It Rain,鋼,特殊
Table_9,875,精神劍,サイコブレイド,Psyblade,超能力,物理
Table_9,876,水蒸氣,ハイドロスチーム,Hydro Steam,水,特殊
Table_9,877,大災難,カタストロフィ,Ruination,惡,特殊
Table_9,878,全開猛撞,アクセルブレイク,Collision Course,格鬥,物理
Table_9,879,閃電猛衝,イナズマドライブ,Electro Drift,電,特殊
Table_9,880,斷尾,しっぽきり,Shed Tail,一般,變化
Table_9,881,冷笑話,さむいギャグ,Chilly Reception,冰,變化
Table_9,882,大掃除,おかたづけ,Tidy Up,一般,變化
Table_9,883,雪景,ゆきげしき,Snowscape,冰,變化
Table_9,884,蟲撲,とびつく,Pounce,蟲,物理
Table_9,885,起草,くさわけ,Trailblaze,草,物理
Table_9,886,潑冷水,ひやみず,Chilling Water,水,特殊
Table_9,887,強力鑽,ハイパードリル,Hyper Drill,一般,物理
Table_9,888,雙光束,ツインビーム,Twin Beam,超能力,特殊
Table_9,889,憤怒之拳,ふんどのこぶし,Rage Fist,幽靈,物理
Table_9,890,鎧農炮,アーマーキャノン,Armor Cannon,火,特殊
Table_9,891,悔念劍,むねんのつるぎ,Bitter Blade,火,物理
Table_9,892,電光雙擊,でんこうそうげき,Double Shock,電,物理
Table_9,893,巨力錘,デカハンマー,Gigaton Hammer,鋼,物理
Table_9,894,復仇,ほうふく,Comeuppance,惡,物理
Table_9,895,水波刀,アクアカッター,Aqua Cutter,水,物理
Table_9,896,灼熱暴衝,バーンアクセル,Blazing Torque,火,物理
Table_9,897,黑暗暴衝,ダークアクセル,Wicked Torque,惡,物理
Table_9,898,劇毒暴衝,ポイズンアクセル,Noxious Torque,毒,物理
Table_9,899,格鬥暴衝,ファイトアクセル,Combat Torque,格鬥,物理
Table_9,900,魔法暴衝,マジカルアクセル,Magical Torque,妖精,物理
Table_9,901,血月,ブラッドムーン,Blood Moon,一般,特殊
Table_9,902,刷刷茶炮,シャカシャカほう,Matcha Gotcha,草,特殊
Table_9,903,糖漿炸彈,みずあめボム‎,Syrup Bomb‎,草,特殊
Table_9,904,棘藤棒,ツタこんぼう,Ivy Cudgel,草,物理
Table_9,905,電光束,エレクトロビーム,Electro Shot,電,特殊
Table_9,906,晶光星群,テラクラスター,Tera Starstorm,一般,特殊
Table_9,907,隨機光,きまぐレーザー,Fickle Beam,龍,特殊
Table_9,908,火焰守護,かえんのまもり,Burning Bulwark,火,變化
Table_9,909,迅雷,じんらい,Thunderclap,電,特殊
Table_9,910,強刃攻擊,パワフルエッジ,Mighty Cleave,岩石,物理
Table_9,911,迅子利刃,タキオンカッター,Tachyon Cutter,鋼,特殊
Table_9,912,硬壓,ハードプレス,Hard Press,鋼,物理
Table_9,913,龍聲鼓舞,ドラゴンエール,Dragon Cheer,龍,變化
Table_9,914,魅誘之聲,みわくのボイス,Alluring Voice,妖精,特殊
Table_9,915,豁出去,やけっぱち,Temper Flare,火,物理
Table_9,916,閃電強襲,サンダーダイブ,Supercell Slam,電,物理
Table_9,917,精神噪音,サイコノイズ,Psychic Noise,超能力,特殊
Table_9,918,快手還擊,はやてがえし,Upper Hand,格鬥,物理
Table_9,919,邪毒鎖鏈,じゃどくのくさり,Malignant Chain,毒,特殊
Table_9,920,歸無之光,むにきすひかり,Nihil Light,龍,特殊
