編號,中文名,日文名,英文名,屬性,分類
1,拍擊,はたく,Pound,一般,物理
2,空手劈,からてチョップ,Karate Chop,格鬥,物理
3,連環巴掌,おうふくビンタ,Double Slap,一般,物理
4,連續拳,れんぞくパンチ,Comet Punch,一般,物理
5,百萬噸重拳,メガトンパンチ,Mega Punch,一般,物理
6,聚寶功,ネコにこばん,Pay Day,一般,物理
7,火焰拳,ほのおのパンチ,Fire Punch,火,物理
8,冰凍拳,れいとうパンチ,Ice Punch,冰,物理
9,雷電拳,かみなりパンチ,Thunder Punch,電,物理
10,抓,ひっかく,Scratch,一般,物理
11,夾住,はさむ,Vise Grip,一般,物理
12,斷頭鉗,ハサミギロチン,Guillotine,一般,物理
13,旋風刀,かまいたち,Razor Wind,一般,特殊
14,劍舞,つるぎのまい,Swords Dance,一般,變化
15,居合斬,いあいぎり,Cut,一般,物理
16,起風,かぜおこし,Gust,飛行,特殊
17,翅膀攻擊,つばさでうつ,Wing Attack,飛行,物理
18,吹飛,ふきとばし,Whirlwind,一般,變化
19,飛翔,そらをとぶ,Fly,飛行,物理
20,綁緊,しめつける,Bind,一般,物理
21,摔打,たたきつける,Slam,一般,物理
22,藤鞭,つるのムチ,Vine Whip,草,物理
23,踩踏,ふみつけ,Stomp,一般,物理
24,二連踢,にどげり,Double Kick,格鬥,物理
25,百萬噸重踢,メガトンキック,Mega Kick,一般,物理
26,飛踢,とびげり,Jump Kick,格鬥,物理
27,迴旋踢,まわしげり,Rolling Kick,格鬥,物理
28,潑沙,すなかけ,Sand Attack,地面,變化
29,頭錘,ずつき,Headbutt,一般,物理
30,角撞,つのでつく,Horn Attack,一般,物理
31,亂擊,みだれづき,Fury Attack,一般,物理
32,角鑽,つのドリル,Horn Drill,一般,物理
33,撞擊,たいあたり,Tackle,一般,物理
34,泰山壓頂,のしかかり,Body Slam,一般,物理
35,緊束,まきつく,Wrap,一般,物理
36,猛撞,とっしん,Take Down,一般,物理
37,大鬧一番,あばれる,Thrash,一般,物理
38,捨身衝撞,すてみタックル,Double-Edge,一般,物理
39,搖尾巴,しっぽをふる,Tail Whip,一般,變化
40,毒針,どくばり,Poison Sting,毒,物理
41,雙針,ダブルニードル,Twineedle,蟲,物理
42,飛彈針,ミサイルばり,Pin Missile,蟲,物理
43,瞪眼,にらみつける,Leer,一般,變化
44,咬住,かみつく,Bite,惡,物理
45,叫聲,なきごえ,Growl,一般,變化
46,吼叫,ほえる,Roar,一般,變化
47,唱歌,うたう,Sing,一般,變化
48,超音波,ちょうおんぱ,Supersonic,一般,變化
49,音爆,ソニックブーム,Sonic Boom,一般,特殊
50,定身法,かなしばり,Disable,一般,變化
51,溶解液,ようかいえき,Acid,毒,特殊
52,火花,ひのこ,Ember,火,特殊
53,噴射火焰,かえんほうしゃ,Flamethrower,火,特殊
54,白霧,しろいきり,Mist,冰,變化
55,水槍,みずでっぽう,Water Gun,水,特殊
56,水炮,ハイドロポンプ,Hydro Pump,水,特殊
57,衝浪,なみのり,Surf,水,特殊
58,冰凍光束,れいとうビーム,Ice Beam,冰,特殊
59,暴風雪,ふぶき,Blizzard,冰,特殊
60,幻象光線,サイケこうせん,Psybeam,超能力,特殊
61,泡沫光線,バブルこうせん,Bubble Beam,水,特殊
62,極光束,オーロラビーム,Aurora Beam,冰,特殊
63,破壞光線,はかいこうせん,Hyper Beam,一般,特殊
64,啄,つつく,Peck,飛行,物理
65,啄鑽,ドリルくちばし,Drill Peck,飛行,物理
66,地獄翻滾,じごくぐるま,Submission,格鬥,物理
67,踢倒,けたぐり,Low Kick,格鬥,物理
68,雙倍奉還,カウンター,Counter,格鬥,物理
69,地球上投,ちきゅうなげ,Seismic Toss,格鬥,物理
70,怪力,かいりき,Strength,一般,物理
71,吸取,すいとる,Absorb,草,特殊
72,超級吸取,メガドレイン,Mega Drain,草,特殊
73,寄生種子,やどりぎのタネ,Leech Seed,草,變化
74,生長,せいちょう,Growth,草,變化
75,飛葉快刀,はっぱカッター,Razor Leaf,草,物理
76,日光束,ソーラービーム,Solar Beam,草,特殊
77,毒粉,どくのこな,Poison Powder,毒,變化
78,麻痺粉,しびれごな,Stun Spore,草,變化
79,催眠粉,ねむりごな,Sleep Powder,草,變化
80,花瓣舞,はなびらのまい,Petal Dance,草,特殊
81,吐絲,いとをはく,String Shot,蟲,變化
82,龍之怒,りゅうのいかり,Dragon Rage,龍,特殊
83,火焰旋渦,ほのおのうず,Fire Spin,火,特殊
84,電擊,でんきショック,Thunder Shock,電,特殊
85,十萬伏特,１０まんボルト,Thunderbolt,電,特殊
86,電磁波,でんじは,Thunder Wave,電,變化
87,打雷,かみなり,Thunder,電,特殊
88,落石,いわおとし,Rock Throw,岩石,物理
89,地震,じしん,Earthquake,地面,物理
90,地裂,じわれ,Fissure,地面,物理
91,挖洞,あなをほる,Dig,地面,物理
92,劇毒,どくどく,Toxic,毒,變化
93,念力,ねんりき,Confusion,超能力,特殊
94,精神強念,サイコキネシス,Psychic,超能力,特殊
95,催眠術,さいみんじゅつ,Hypnosis,超能力,變化
96,瑜伽姿勢,ヨガのポーズ,Meditate,超能力,變化
97,高速移動,こうそくいどう,Agility,超能力,變化
98,電光一閃,でんこうせっか,Quick Attack,一般,物理
99,憤怒,いかり,Rage,一般,物理
100,瞬間移動,テレポート,Teleport,超能力,變化
101,黑夜魔影,ナイトヘッド,Night Shade,幽靈,特殊
102,模仿,ものまね,Mimic,一般,變化
103,刺耳聲,いやなおと,Screech,一般,變化
104,影子分身,かげぶんしん,Double Team,一般,變化
105,自我再生,じこさいせい,Recover,一般,變化
106,變硬,かたくなる,Harden,一般,變化
107,變小,ちいさくなる,Minimize,一般,變化
108,煙幕,えんまく,Smokescreen,一般,變化
109,奇異之光,あやしいひかり,Confuse Ray,幽靈,變化
110,縮入殼中,からにこもる,Withdraw,水,變化
111,變圓,まるくなる,Defense Curl,一般,變化
112,屏障,バリアー,Barrier,超能力,變化
113,光牆,ひかりのかべ,Light Screen,超能力,變化
114,黑霧,くろいきり,Haze,冰,變化
115,反射壁,リフレクター,Reflect,超能力,變化
116,聚氣,きあいだめ,Focus Energy,一般,變化
117,忍耐,がまん,Bide,一般,物理
118,揮指,ゆびをふる,Metronome,一般,變化
119,鸚鵡學舌,オウムがえし,Mirror Move,飛行,變化
120,自爆,じばく,Self-Destruct,一般,物理
121,炸蛋,タマゴばくだん,Egg Bomb,一般,物理
122,舌舔,したでなめる,Lick,幽靈,物理
123,濁霧,スモッグ,Smog,毒,特殊
124,污泥攻擊,ヘドロこうげき,Sludge,毒,特殊
125,骨棒,ホネこんぼう,Bone Club,地面,物理
126,大字爆炎,だいもんじ,Fire Blast,火,特殊
127,攀瀑,たきのぼり,Waterfall,水,物理
128,貝殼夾擊,からではさむ,Clamp,水,物理
129,高速星星,スピードスター,Swift,一般,特殊
130,火箭頭錘,ロケットずつき,Skull Bash,一般,物理
131,尖刺加農炮,とげキャノン,Spike Cannon,一般,物理
132,纏繞,からみつく,Constrict,一般,物理
133,瞬間失憶,ドわすれ,Amnesia,超能力,變化
134,折彎湯匙,スプーンまげ,Kinesis,超能力,變化
135,生蛋,タマゴうみ,Soft-Boiled,一般,變化
136,飛膝踢,とびひざげり,High Jump Kick,格鬥,物理
137,大蛇瞪眼,へびにらみ,Glare,一般,變化
138,食夢,ゆめくい,Dream Eater,超能力,特殊
139,毒瓦斯,どくガス,Poison Gas,毒,變化
140,投球,たまなげ,Barrage,一般,物理
141,吸血,きゅうけつ,Leech Life,蟲,物理
142,惡魔之吻,あくまのキッス,Lovely Kiss,一般,變化
143,神鳥猛擊,ゴッドバード,Sky Attack,飛行,物理
144,變身,へんしん,Transform,一般,變化
145,泡沫,あわ,Bubble,水,特殊
146,迷昏拳,ピヨピヨパンチ,Dizzy Punch,一般,物理
147,蘑菇孢子,キノコのほうし,Spore,草,變化
148,閃光,フラッシュ,Flash,一般,變化
149,精神波,サイコウェーブ,Psywave,超能力,特殊
150,躍起,はねる,Splash,一般,變化
151,溶化,とける,Acid Armor,毒,變化
152,蟹鉗錘,クラブハンマー,Crabhammer,水,物理
153,大爆炸,だいばくはつ,Explosion,一般,物理
154,亂抓,みだれひっかき,Fury Swipes,一般,物理
155,骨頭回力鏢,ホネブーメラン,Bonemerang,地面,物理
156,睡覺,ねむる,Rest,超能力,變化
157,岩崩,いわなだれ,Rock Slide,岩石,物理
158,必殺門牙,ひっさつまえば,Hyper Fang,一般,物理
159,稜角化,かくばる,Sharpen,一般,變化
160,紋理,テクスチャー,Conversion,一般,變化
161,三重攻擊,トライアタック,Tri Attack,一般,特殊
162,憤怒門牙,いかりのまえば,Super Fang,一般,物理
163,劈開,きりさく,Slash,一般,物理
164,替身,みがわり,Substitute,一般,變化
165,掙扎,わるあがき,Struggle,一般,物理
